Wall time,Step,Value
1674641014.005146,0,0.009214743971824646
1674641441.3493648,50,0.037359774112701416
1674641828.6427507,100,0.15805289149284363
1674642213.9240396,150,0.3070913553237915
1674642603.6796727,200,0.4572315812110901
1674642995.8300817,250,0.5603966116905212
1674643376.0191903,300,0.6101762652397156
1674643789.5110352,350,0.6640625
1674644180.256691,400,0.6823918223381042
1674644572.900891,450,0.7120392918586731
1674644969.0854478,500,0.7249599099159241
1674645374.9914546,550,0.7400841116905212
1674645790.9143414,600,0.7503004670143127
1674646211.5406792,650,0.7529046535491943
1674646605.9400952,700,0.7622195482254028
1674646988.6946774,750,0.7659254670143127
1674647411.6818779,800,0.7666265964508057
1674647812.365354,850,0.7717347741127014
1674648229.2504623,900,0.7700320482254028
1674648610.950237,950,0.7714343070983887
1674649014.540181,1000,0.768629789352417
1674649399.963,1050,0.7691305875778198
1674649783.7304285,1100,0.7708333134651184
1674650190.7843878,1150,0.7712339758872986
1674650595.1373067,1200,0.7702323794364929
1674651251.7751846,1250,0.7730368375778198
1674651912.2741315,1300,0.7721354365348816
1674652307.0229406,1350,0.7705328464508057
1674652689.2485874,1400,0.7730368375778198
1674653106.0210476,1450,0.7737379670143127
1674654082.7188575,1500,0.7722355723381042
1674654737.5289261,1550,0.7729367017745972
1674655577.0375555,1600,0.7742387652397156
1674655963.2777836,1650,0.7712339758872986
1674656373.3804612,1700,0.7733373641967773
1674656948.4017699,1750,0.7713341116905212
1674657832.5391948,1800,0.7719351053237915
1674658790.7689576,1850,0.7723357081413269
1674659338.8167934,1900,0.7730368375778198
1674659844.3918924,1950,0.7703325152397156
1674660618.5387454,2000,0.7735376358032227
1674661478.9981678,2050,0.7731370329856873
1674661964.5235844,2100,0.7724359035491943
1674662959.040715,2150,0.7715344429016113
1674663587.8205714,2200,0.7723357081413269
1674664702.1077254,2250,0.7713341116905212
1674665188.1545374,2300,0.7726362347602844
1674665928.558202,2350,0.7710336446762085
1674666583.4222484,2400,0.7718349099159241
1674667273.0240233,2450,0.7745392918586731
1674667848.3537898,2500,0.7739382982254028
1674668635.4681098,2550,0.7732371687889099
1674669098.7456303,2600,0.7729367017745972
1674669915.3501115,2650,0.7722355723381042
1674670639.437616,2700,0.7733373641967773
1674671058.283787,2750,0.7726362347602844
1674671461.433981,2800,0.7709335088729858
1674672133.5216334,2850,0.7738381624221802
1674673080.855447,2900,0.7731370329856873
1674673496.5406024,2950,0.7753405570983887
1674674454.7466555,3000,0.7727363705635071
1674675301.4052129,3050,0.7729367017745972
1674675944.5453687,3100,0.7731370329856873
1674676541.8293884,3150,0.7732371687889099
1674677126.031348,3200,0.7737379670143127
1674677699.1398923,3250,0.7740384340286255
1674678400.5365493,3300,0.7738381624221802
1674679043.119106,3350,0.7735376358032227
1674679470.2913365,3400,0.7723357081413269
1674679954.7635708,3450,0.7736378312110901
1674680742.6501212,3500,0.7718349099159241
1674681472.212813,3550,0.7732371687889099
1674682372.9339333,3600,0.7736378312110901
1674683361.6320634,3650,0.7737379670143127
1674684447.3944411,3700,0.7721354365348816
1674685519.113115,3750,0.7715344429016113
1674686594.4266863,3800,0.7727363705635071
1674687769.328092,3850,0.7755408883094788
1674688756.9834685,3900,0.7722355723381042
1674689928.3120208,3950,0.7741386294364929
1674691267.4177558,4000,0.7741386294364929
1674692475.7881806,4050,0.7731370329856873
1674693801.920087,4100,0.7744390964508057
1674694967.0034916,4150,0.7723357081413269
1674696321.1931171,4200,0.7731370329856873
1674697486.4356773,4250,0.774338960647583
1674698840.2072034,4300,0.7718349099159241
1674699999.2072825,4350,0.7720352411270142
1674701230.7433653,4400,0.7750400900840759
1674702454.9234464,4450,0.7737379670143127
1674703753.0031958,4500,0.7732371687889099
1674705000.3808722,4550,0.7742387652397156
1674706272.2194593,4600,0.774338960647583
1674707494.1733258,4650,0.7731370329856873
1674708217.769128,4700,0.7716346383094788
1674708506.5883377,4750,0.7728365659713745
1674708802.6559167,4800,0.7709335088729858
1674709101.407272,4850,0.7736378312110901
1674709407.5187092,4900,0.772536039352417
1674709691.5986197,4950,0.7731370329856873
1674709965.14236,5000,0.774338960647583
1674710252.0025263,5050,0.7729367017745972
1674710542.7721546,5100,0.7716346383094788
1674710842.3536758,5150,0.7722355723381042
1674711146.9706893,5200,0.7726362347602844
1674711439.654021,5250,0.7717347741127014
1674711702.5876384,5300,0.7733373641967773
1674711982.3086326,5350,0.7735376358032227
1674712284.5053122,5400,0.7735376358032227
1674712585.3913252,5450,0.7727363705635071
1674712880.443756,5500,0.7737379670143127
1674713167.7434092,5550,0.7729367017745972
1674713450.649938,5600,0.7733373641967773
1674713721.3770413,5650,0.7727363705635071
1674714011.0151129,5700,0.7730368375778198
1674714300.9701364,5750,0.7728365659713745
1674714592.7893345,5800,0.7744390964508057
1674714880.526518,5850,0.7739382982254028
1674715148.7134082,5900,0.7733373641967773
1674715420.9934525,5950,0.7721354365348816
